session_id
ses-2019+06+10+0001+oviDNSS1+GCaMP7b+nwb
ses-2019+06+10+0002+oviDNSS1+GCaMP7b+nwb
ses-2019+06+10+0003+oviDNSS1+GCaMP7b+nwb
